1.0340	0.9999	1.0
1.0360	0.9935	1.0
1.0380	0.9935	1.0
1.0385	0.9827	1.0
1.0401	0.9774	1.0
1.0406	0.9964	1.0
1.0421	1.0011	1.0
1.0427	1.0043	1.0
1.0442	1.0017	1.0
1.0448	0.9850	1.0
1.0465	1.0004	1.0
1.0469	1.0057	1.0
1.0485	1.0054	1.0
1.0489	1.0032	1.0
1.0523	1.0206	1.0
1.0527	1.0051	1.0
1.0624	1.0067	1.0
1.0628	0.9981	1.0
1.0723	0.9904	1.0
1.0727	0.9951	1.0
1.0745	1.0032	1.0
1.0747	0.9894	1.0
1.0763	0.9854	1.0
1.0766	0.9864	1.0
1.0893	0.9988	1.0
1.0898	0.9943	1.0
1.1052	1.0014	1.0
1.1057	1.0084	1.0
1.1370	1.0054	1.0
1.1383	0.9938	1.0
1.1487	0.9897	1.0
1.1501	1.0025	1.0
1.1554	0.9932	1.0
1.1556	0.9971	1.0
1.1569	0.9976	1.0
1.1714	0.9952	1.0
1.1716	0.9904	1.0
1.1728	0.9925	1.0
1.1910	1.0037	1.0
1.1923	0.9971	1.0
1.2088	0.9880	1.0
1.2103	1.0025	1.0
1.2107	0.9928	1.0
1.2227	0.9926	1.0
1.2242	0.9867	1.0
1.2304	0.9953	1.0
1.2308	0.9908	1.0
1.2443	1.0054	1.0
1.2447	0.9935	1.0
1.2604	0.9944	1.0
1.2608	1.0006	1.0
1.2702	0.9976	1.0
1.2706	0.9903	1.0
1.2903	0.9955	1.0
1.2911	0.9953	1.0
1.2920	0.9832	1.0
1.2927	0.9883	1.0
1.3149	0.9882	1.0
1.3282	0.9928	1.0
1.3287	0.9910	1.0
1.3381	0.9918	1.0
1.3574	1.0022	1.0
1.3587	1.0080	1.0
1.3748	0.9987	1.0
1.3762	1.0036	1.0
1.3967	0.9929	1.0
1.3981	0.9925	1.0
1.4092	1.0045	1.0
1.4096	1.0028	1.0
1.4183	1.0065	1.0
1.4187	1.0006	1.0
1.4341	1.0140	1.0
1.4346	1.0124	1.0
1.4481	1.0201	1.0
1.4503	1.0005	1.0
1.4506	1.0042	1.0
1.4605	1.0096	1.0
1.4610	0.9994	1.0
1.4624	1.0014	1.0
1.4629	0.9981	1.0
1.4644	0.9936	1.0
1.4651	1.0059	1.0
1.4671	1.0027	1.0
1.4676	0.9989	1.0
1.4691	1.0064	1.0
1.4697	0.9992	1.0
1.4712	0.9957	1.0
1.4718	0.9902	1.0
1.4734	0.9914	1.0
1.4740	0.9930	1.0
1.4760	0.9826	1.0
1.4775	0.9669	1.0
1.4781	0.9787	1.0
1.4787	0.9650	1.0
1.4801	0.9612	1.0
1.4807	0.9545	1.0
1.4822	0.9421	1.0
1.4828	0.9328	1.0
1.4842	0.9272	1.0
1.4848	0.9238	1.0
1.4861	0.9073	1.0
1.4866	0.9095	1.0
1.4881	0.8866	1.0
1.4886	0.8785	1.0
1.4900	0.8701	1.0
1.4909	0.8703	1.0
1.4931	0.8497	1.0
1.4937	0.8520	1.0
1.4952	0.8432	1.0
1.4958	0.8302	1.0
1.4975	0.8181	1.0
1.4980	0.8311	1.0
1.5001	0.8277	1.0
1.5006	0.8278	1.0
1.5021	0.8223	1.0
1.5027	0.8261	1.0
1.5044	0.8363	1.0
1.5049	0.8391	1.0
1.5072	0.8510	1.0
1.5078	0.8577	1.0
1.5100	0.8715	1.0
1.5111	0.8745	1.0
1.5134	0.9072	1.0
1.5139	0.9028	1.0
1.5147	0.9151	1.0
1.5171	0.9379	1.0
1.5177	0.9444	1.0
1.5212	0.9690	1.0
1.5220	0.9756	1.0
1.5231	0.9800	1.0
1.5240	0.9862	1.0
1.5251	0.9896	1.0
1.5257	0.9915	1.0
1.5273	0.9942	1.0
1.5279	0.9993	1.0
1.5295	0.9856	1.0
1.5301	0.9995	1.0
1.5306	1.0049	1.0
1.5322	0.9984	1.0
1.5329	0.9933	1.0
1.5341	1.0045	1.0
1.5349	0.9994	1.0
1.5363	1.0036	1.0
1.5370	0.9958	1.0
1.5377	0.9974	1.0
1.5393	0.9844	1.0
1.5398	0.9945	1.0
1.5414	0.9975	1.0
1.5419	0.9962	1.0
1.5440	0.9811	1.0
1.5445	0.9855	1.0
1.5462	1.0021	1.0
1.5467	1.0127	1.0
1.5613	0.9953	1.0
1.5619	1.0041	1.0
1.5740	1.0128	1.0
1.5754	1.0090	1.0
1.5938	1.0035	1.0
1.5953	1.0003	1.0
1.6111	1.0042	1.0
1.6125	0.9812	1.0
1.6127	0.9963	1.0
1.6139	1.0162	1.0
1.6154	0.9936	1.0
1.6156	0.9985	1.0
1.6749	0.9960	1.0
